entity:ID,name,:LABEL
e32547,吴昌枝,my_entity
e32548,雪豹突击队,my_entity
e32549,死亡约180余人、伤约1200余人,my_entity
e32550,1290架,my_entity
e32551,北京故宫博物馆,my_entity
e32552,900人左右,my_entity
e32553,1953年6月14日,my_entity
e32554,曹魏、蜀汉,my_entity
e32555,《战术发展的基本因素》、《论新战术》等,my_entity
e32556,全国,my_entity
e32557,500千米,my_entity
e32558,82式130mm轮式自行火箭炮,my_entity
e32559,大乙乡赤卫队文书,my_entity
e32560,杜陟,my_entity
e32561,中国75式105毫米无坐力炮,my_entity
e32562,俗彻,my_entity
e32563,美国海军通用舰船分类符号,my_entity
e32564,设置简单，使用更方便,my_entity
e32565,加里宁方面军,my_entity
e32566,王盛香,my_entity
e32567,宋仁宏,my_entity
e32568,9787227050926,my_entity
e32569,江长庚,my_entity
e32570,北宋统一战争,my_entity
e32571,依靠信息支持对敌人实施精确打击,my_entity
e32572,于好起,my_entity
e32573,勇士30轮式自行高炮,my_entity
e32574,1880年代,my_entity
e32575,郑乃富,my_entity
e32576,1929年8月,my_entity
e32577,乐安王,my_entity
e32578,彼得要塞,my_entity
e32579,9773吨,my_entity
e32580,受到冲击绝热压缩可形成热点,my_entity
e32581,战略均势,my_entity
e32582,占据洞庭湖一带的农民起义军首领,my_entity
e32583,vagabond,my_entity
e32584,毛大海,my_entity
e32585,20年,my_entity
e32586,诺克斯级护卫舰,my_entity
e32587,乙支，指的是乙支文德,my_entity
e32588,匡章,my_entity
e32589,寺下村,my_entity
e32590,Linfen－Fushan，Battle of,my_entity
e32591,福建省长汀县大同乡龙陂桥,my_entity
e32592,恺撒·腓特烈三世级战列舰,my_entity
e32593,635吨,my_entity
e32594,AC-130武装攻击机,my_entity
e32595,无神论,my_entity
e32596,丁炎,my_entity
e32597,陈其树,my_entity
e32598,曾友兴,my_entity
e32599,陶元慕,my_entity
e32600,瑞典新型自行火炮,my_entity
e32601,皇家海军陆战队特别支援部队,my_entity
e32602,1952年5月24日,my_entity
e32603,苏联“南下战略”,my_entity
e32604,森重弥藏,my_entity
e32605,国家绿色建筑创新三等奖一项,my_entity
e32606,1923年,my_entity
e32607,白登之围,my_entity
e32608,糖果枪,my_entity
e32609,谭运生,my_entity
e32610,伊朗网络军,my_entity
e32611,Electronic Warfare Aircraft,my_entity
e32612,秦国不详，魏军损失11万,my_entity
e32613,邓军林,my_entity
e32614,RA,my_entity
e32615,苏军，德军,my_entity
e32616,华沙坦克旅,my_entity
e32617,蒙古、宋军,my_entity
e32618,笑里藏刀计,my_entity
e32619,张学池,my_entity
e32620,1987年8月17日,my_entity
e32621,单弹夹10发/后备30发,my_entity
e32622,126.5米,my_entity
e32623,杀伤性武器,my_entity
e32624,艾买尔·依提,my_entity
e32625,1970年10月,my_entity
e32626,朱子帆,my_entity
e32627,主动控制技术,my_entity
e32628,共军、国军,my_entity
e32629,鲁登道夫,my_entity
e32630,赖洋春,my_entity
e32631,中国人民武装警察部队机动部队,my_entity
e32632,1983,my_entity
e32633,2000年-2017年,my_entity
e32634,郑奴才,my_entity
e32635,车辆及散兵探测雷达,my_entity
e32636,主要以火力杀伤有生目标,my_entity
e32637,项羽、刘邦、虞姬,my_entity
e32638,1886年10月,my_entity
e32639,米高扬米格-19,my_entity
e32640,吉住良辅,my_entity
e32641,反物资步枪,my_entity
e32642,KS—172,my_entity
e32643,2011年10月25日,my_entity
e32644,镇军将军、会稽内史、散骑常侍,my_entity
e32645,密友章,my_entity
e32646,11.43MM,my_entity
e32647,1709年9月11日,my_entity
e32648,彰德军节度、检校太尉,my_entity
e32649,联系各民主党派和无党派代表人士,my_entity
e32650,前137年,my_entity
e32651,梅朝发,my_entity
e32652,张伯岐,my_entity
e32653,宋冠培,my_entity
e32654,1938 年,my_entity
e32655,中国人民解放军政治工作三大原则,my_entity
e32656,1939年08月,my_entity
e32657,兵器,my_entity
e32658,管炳福,my_entity
e32659,大规模毁灭性武器,my_entity
e32660,欧阳东涨,my_entity
e32661,堪培拉轰炸机,my_entity
e32662,航空航天,my_entity
e32663,"4,330 kg",my_entity
e32664,木村重成,my_entity
e32665,哑弹,my_entity
e32666,;城北乡士高村,my_entity
e32667,俾斯麦海海战,my_entity
e32668,Type 61 Medium Tank,my_entity
e32669,摧毁目标的能力,my_entity
e32670,范溥渊,my_entity
e32671,1938年8月2日,my_entity
e32672,1948年11月14日至15日,my_entity
e32673,广东陆军速成学堂,my_entity
e32674,黄金毛瑟手枪,my_entity
e32675,黄埔军校、陆军大学,my_entity
e32676,红三十五军,my_entity
e32677,SBD2轰炸机,my_entity
e32678,“镜清”号巡洋舰,my_entity
e32679,毙匪833人，解放军牺牲91人（《柳江剿匪》记载),my_entity
e32680,会同王德标所部七星队及诸义军收复云林，围攻盘踞彰化的日军,my_entity
e32681,《兵书要略》、《檄将士文》、《万劫宗秘传书》,my_entity
e32682,AK-105突击步枪,my_entity
e32683,薛瑞祖,my_entity
e32684,耶律景,my_entity
e32685,等VGA接口、DVI接口,my_entity
e32686,反应装甲,my_entity
e32687,82式指挥通信车,my_entity
e32688,副部长,my_entity
e32689,ControlConfiguredVehicle即CCV,my_entity
e32690,;广东大埔,my_entity
e32691,1940年6月1日,my_entity
e32692,程德流,my_entity
e32693,麦道DC-4,my_entity
e32694,彼得大帝号核动力巡洋舰,my_entity
e32695,俄罗斯C-300式地空导弹系统,my_entity
e32696,沈太郎,my_entity
e32697,革命群众,my_entity
e32698,防护作用,my_entity
e32699,奥地利获胜,my_entity
e32700,杨存包,my_entity
e32701,田德修、吉合诺夫,my_entity
e32702,无敌密码,my_entity
e32703,1928年03月,my_entity
e32704,43m,my_entity
e32705,15发,my_entity
e32706,13个国家的物理学家,my_entity
e32707,141.12米;,my_entity
e32708,1892-5-28,my_entity
e32709,Junkers,my_entity
e32710,张炳堂,my_entity
e32711,徐胎生,my_entity
e32712,陈四姑,my_entity
e32713,M-66,my_entity
e32714,M73式7.62mm坦克机枪,my_entity
e32715,肖择益,my_entity
e32716,;1947年2月,my_entity
e32717,别隆采圆盘,my_entity
e32718,1928年08月,my_entity
e32719,交警,my_entity
e32720,王大绍,my_entity
e32721,1970年式62mm火箭筒,my_entity
e32722,帕维尔·伊万诺维奇·巴托夫,my_entity
e32723,1200,my_entity
e32724,1856年,my_entity
e32725,翔鹤型航空母舰,my_entity
e32726,1962年12月12日,my_entity
e32727,谭冬菁,my_entity
e32728,邱烈,my_entity
e32729,织田军胜利，今川义元战死,my_entity
e32730,黄宗修,my_entity
e32731,吴普仔,my_entity
e32732,9x20毫米,my_entity
e32733,唐朝,my_entity
e32734,日方失败,my_entity
e32735,梁泮池,my_entity
e32736,《德意志专制帝国》等,my_entity
e32737,中共党员,my_entity
e32738,3星,my_entity
e32739,南雄市湖口镇老圩,my_entity
e32740,《纽约时报》,my_entity
e32741,相马盛胤,my_entity
e32742,郑萌,my_entity
e32743,彭富九,my_entity
e32744,楚，随,my_entity
e32745,萧挞凛,my_entity
e32746,Wilhelm Von Thoma,my_entity
e32747,广昌县半桥作,my_entity
e32748,姜远荣,my_entity
e32749,128吨,my_entity
e32750,陈宗扬,my_entity
e32751,徐丰,my_entity
e32752,东突厥灭亡,my_entity
e32753,Chief of Naval Operations,my_entity
e32754,格兰奇旅馆,my_entity
e32755,1932年07月,my_entity
e32756,2005年6月28日,my_entity
e32757,各国,my_entity
e32758,第三次中东战争,my_entity
e32759,金朝晚期,my_entity
e32760,C.P.G.von克劳塞维茨,my_entity
e32761,1731K,my_entity
e32762,壶梯山,my_entity
e32763,1936年2-3月,my_entity
e32764,五百公斤,my_entity
e32765,西晋末年流民起义,my_entity
e32766,1932年8月,my_entity
e32767,1865年4月9日,my_entity
e32768,Runway Strips,my_entity
e32769,MD600N,my_entity
e32770,涵九,my_entity
e32771,7米,my_entity
e32772,民国时期,my_entity
e32773,大兴安岭军分区,my_entity
e32774,来承刚,my_entity
e32775,320公里,my_entity
e32776,豹2PSO坦克,my_entity
e32777,成金富,my_entity
e32778,读客：泽拉兹尼作品,my_entity
e32779,设计、制作、代理、发布国内及外商来华广告,my_entity
e32780,香港保卫战,my_entity
e32781,爆破雷,my_entity
e32782,1956年11月7日,my_entity
e32783,姜孟虎,my_entity
e32784,程裕火,my_entity
e32785,152毫米,my_entity
e32786,西域安国,my_entity
e32787,780吨,my_entity
e32788,UNIMOGU-5000全防护车,my_entity
e32789,盟军惨胜,my_entity
e32790,陆军突击总队,my_entity
e32791,三五九旅七一八团战士,my_entity
e32792,姜纯富,my_entity
e32793,1971年9月20日,my_entity
e32794,Liquid Rocket Motor,my_entity
e32795,全天11:00-21:00,my_entity
e32796,射速较低等,my_entity
e32797,1126年,my_entity
e32798,安哥拉战役,my_entity
e32799,中大书法研究会地书分会,my_entity
e32800,美国海军陆战队、日本海上自卫队,my_entity
e32801,AGM-158联合防区外空地导弹,my_entity
e32802,1910年2月17日,my_entity
e32803,一强标准,my_entity
e32804,2.63,my_entity
e32805,山西陆军学兵团,my_entity
e32806,151100千克,my_entity
e32807,1250英尺/秒,my_entity
e32808,道城岘石长里战斗,my_entity
e32809,无衔将军,my_entity
e32810,决斗高达,my_entity
e32811,江阴城破，遭屠城；清军损失惨重,my_entity
e32812,李永受,my_entity
e32813,拉蒂20mmM39反坦克步枪,my_entity
e32814,1919年10月26日,my_entity
e32815,霍尼韦尔HONEYWELL,my_entity
e32816,三发短程喷气式支线运输机,my_entity
e32817,11·23朝鲜韩国延坪岛交火事件,my_entity
e32818,春秋战国时代,my_entity
e32819,柯贞宝,my_entity
e32820,地空导弹系统,my_entity
e32821,前苏联SPG-9式73mm火箭筒,my_entity
e32822,7.62mm53式步骑枪,my_entity
e32823,帝喾攻共工之战,my_entity
e32824,MK44鱼雷,my_entity
e32825,二战德国MG131机枪,my_entity
e32826,林瞳,my_entity
e32827,1941年2月21日,my_entity
e32828,1987-1990,my_entity
e32829,1520年11月7日至10日,my_entity
e32830,是发射低压弹药,my_entity
e32831,苟扬威,my_entity
e32832,主要用于杀伤敌有生力量,my_entity
e32833,日本战国时代中后期武将,my_entity
e32834,周松和,my_entity
e32835,陈南兆,my_entity
e32836,053K型护卫舰,my_entity
e32837,温泉关之战,my_entity
e32838,上游-1”型反舰导弹,my_entity
e32839,常规潜艇,my_entity
e32840,传承：劫风精灵的左轮枪,my_entity
e32841,卡拉级巡洋舰,my_entity
e32842,副军长,my_entity
e32843,皖东北新兴集,my_entity
e32844,1923.5,my_entity
e32845,《医疗事故的防范与处理》、《医与法》,my_entity
e32846,FAMAS,my_entity
e32847,X-29,my_entity
e32848,科罗内尔角海战,my_entity
e32849,;武器 → 步枪,my_entity
e32850,千日战争,my_entity
e32851,丰田战争,my_entity
e32852,;4座三联装16英寸50倍径mk7火炮,my_entity
e32853,1949年2月出生,my_entity
e32854,何能彬,my_entity
e32855,美国阿雷斯防务公司,my_entity
e32856,谢灵石,my_entity
e32857,内爆式核武器,my_entity
e32858,Gun Lance,my_entity
e32859,北宋金朝所灭，战事结束,my_entity
e32860,飞弩-6单兵便携式防空导弹,my_entity
e32861,18000M,my_entity
e32862,缅甸政府军和少数民族武装,my_entity
e32863,“法奥”M59式7.62mm轻机枪,my_entity
e32864,韩国元山级布雷舰,my_entity
e32865,字伯芳,my_entity
e32866,贵州省印江县,my_entity
e32867,历任寿宁县承天村秘密农会会员,my_entity
e32868,开山,my_entity
e32869,闾毗、苟颓、薛安都等世系,my_entity
e32870,胜利“国事遗诏军”,my_entity
e32871,晋王,my_entity
e32872,我要是有了枪,my_entity
e32873,吴豪新,my_entity
e32874,1974年1月16日,my_entity
e32875,1807年,my_entity
e32876,河南省洛阳市,my_entity
e32877,许三喜,my_entity
e32878,建立战略轰炸机带核弹巡逻,my_entity
e32879,吴筱砾,my_entity
e32880,中国人民解放军沈阳军区,my_entity
e32881,.45 Colt  .44-40 Wcf  .32-20 Wcf  .22Lr  .38Spl  .357Magnum  .44Spl,my_entity
e32882,SU-36,my_entity
e32883,陆善香,my_entity
e32884,陈咸玉,my_entity
e32885,德军第8装甲师被重创,my_entity
e32886,《演说家对话录》《阿格里可拉传》《日耳曼尼亚志》《历史》《编年史》,my_entity
e32887,启东,my_entity
e32888,GB/Hunting Engineering Limited,my_entity
e32889,8天,my_entity
e32890,松川敏胤,my_entity
e32891,"国民党军黔,中央红军",my_entity
e32892,1923,my_entity
e32893,程濳,my_entity
e32894,B-18轰炸机,my_entity
e32895,印度神鹰特种队,my_entity
e32896,四川珙县洛表区民胜公社,my_entity
e32897,谢义棚,my_entity
e32898,balanced growth,my_entity
e32899,26500kg,my_entity
e32900,浴霜剑,my_entity
e32901,王体明,my_entity
e32902,四川省仁寿,my_entity
e32903,50架,my_entity
e32904,strategic encirclement,my_entity
e32905,伊尔-28,my_entity
e32906,减少己方伤亡,my_entity
e32907,; 第一次小豆坂合战：天文十一年（1542）第二次小豆坂合战：天文十七年（1548）,my_entity
e32908,1729年,my_entity
e32909,曙昇乡,my_entity
e32910,黄老者,my_entity
e32911,白俄罗斯明斯克市,my_entity
e32912,火箭助推榴弹发射器,my_entity
e32913,1909;年 4 月 15 日,my_entity
e32914,波兰M1935式9mm手枪,my_entity
e32915,福建省周墩（今周宁）县,my_entity
e32916,4x叶轮机 12x锅炉,my_entity
e32917,Churchill步兵坦克,my_entity
e32918,Carbine,my_entity
e32919,中英联合,my_entity
e32920,.50 BMG（12.7×99mm NATO）,my_entity
e32921,805mm,my_entity
e32922,地下掩体,my_entity
e32923,戊辰战争,my_entity
e32924,范煌,my_entity
e32925,烈士,my_entity
e32926,;1929,my_entity
e32927,南非CSH-2武装直升机,my_entity
e32928,苏联红军的胜利,my_entity
e32929,制定海军发计展划; 订购军舰; ;访问欧美列强,my_entity
e32930,十六动,my_entity
e32931,河北唐县,my_entity
e32932,匈奴,my_entity
e32933,张鼎丞,my_entity
e32934,学者,my_entity
e32935,ZSD-89装甲输送车,my_entity
e32936,青岛出版社,my_entity
e32937,80-II主战坦克,my_entity
e32938,Vertical crusher,my_entity
e32939,夏主赫连定，魏太武帝,my_entity
e32940,韩晋、韩阳晋,my_entity
e32941,苏继光,my_entity
e32942,6614型轮式装甲人员输送车,my_entity
e32943,400发/分,my_entity
e32944,北海救111,my_entity
e32945,李越之,my_entity
e32946,特拉洛尔坦克运输半拖车,my_entity
e32947,野战食品等,my_entity
e32948,谢望叔,my_entity
e32949,谢义长,my_entity
e32950,广东南海,my_entity
e32951,Japanese invasion of Taiwan;,my_entity
e32952,乐清市质量技术监督检测院,my_entity
e32953,2台柴油机,my_entity
e32954,1984年5月15日,my_entity
e32955,T15坦克,my_entity
e32956,军事活动,my_entity
e32957,2005年9月22日,my_entity
e32958,日本第二军军长,my_entity
e32959,山东滨州,my_entity
e32960,Trinity原子弹,my_entity
e32961,宿兵,my_entity
e32962,反应式装甲,my_entity
e32963,红16师,my_entity
e32964,《李忠武公遗书》,my_entity
e32965,1947年8月18日,my_entity
e32966,上谷居庸,my_entity
e32967,1982年9月29日以色列单方面撤军,my_entity
e32968,Strv 103B型主战坦克,my_entity
e32969,1933年2月21日—1933年3月10日,my_entity
e32970,邓记贤、季贤,my_entity
e32971,五山线,my_entity
e32972,假币专家,my_entity
e32973,左撇子沟突围战,my_entity
e32974,吴脓,my_entity
e32975,曾任国民革命军第25军军长兼贵州省主席,my_entity
e32976,联邦,my_entity
e32977,江西省余江县,my_entity
e32978,石德良,my_entity
e32979,黄敬坤,my_entity
e32980,;约 75°;,my_entity
e32981,于庆玉,my_entity
e32982,约塔韦肯造船公司,my_entity
e32983,维托里奥德西卡VittorioDeSica,my_entity
e32984,随习领事,my_entity
e32985,赛斯纳飞机公司,my_entity
e32986,安徽省黄山市,my_entity
e32987,50年代中期,my_entity
e32988,呼延谟,my_entity
e32989,山西省,my_entity
e32990,汤昌为,my_entity
e32991,1666年7月1日至4日,my_entity
e32992,人弹改造营,my_entity
e32993,Gunboat,my_entity
e32994,防空导弹,my_entity
e32995,1939年3月18日,my_entity
e32996,江西省德兴县,my_entity
e32997,新潟师范学校，陆军士官学校,my_entity
e32998,航空港布局,my_entity
e32999,李光教,my_entity
e33000,两栖主战坦克,my_entity
e33001,法国，埃及,my_entity
e33002,卡-31直升机,my_entity
e33003,斯蒂芬·迪兰、伍迪·哈里森、玛丽莎·托梅,my_entity
e33004,DF-51,my_entity
e33005,344页,my_entity
e33006,沙道生,my_entity
e33007,广东陆军军需学校,my_entity
e33008,中国东北地区,my_entity
e33009,贞,my_entity
e33010,;银灰色，红色，蓝色,my_entity
e33011,2016年10月16日,my_entity
e33012,常遇春,my_entity
e33013,福建省泰宁县开善乡余上村,my_entity
e33014,junxie qinwu,my_entity
e33015,1994年10月25日,my_entity
e33016,7750吨,my_entity
e33017,42 km / h,my_entity
e33018,解放军击败“国军”，成功守住东山岛,my_entity
e33019,谢炳龙,my_entity
e33020,"1,000公里以上",my_entity
e33021,粉碎了纳粹的第四次围剿,my_entity
e33022,胡人,my_entity
e33023,克列斯塔II级导弹巡洋舰,my_entity
e33024,100/100,my_entity
e33025,20千克,my_entity
e33026,水师提督,my_entity
e33027,法军伤亡300多人，普军伤亡180多人,my_entity
e33028,1932年7月22日,my_entity
e33029,彦遐,my_entity
e33030,柯元深,my_entity
e33031,支撑高技术武器装备发展的基础,my_entity
e33032,国家烟草专卖局,my_entity
e33033,蓝桥埠,my_entity
e33034,自卫权,my_entity
e33035,lián shuài,my_entity
e33036,黄蜂级导弹艇,my_entity
e33037,可在陆、海、空三军的平台上发射,my_entity
e33038,中国：30个师30万人,my_entity
e33039,中国海军北海舰队,my_entity
e33040,范昌鹏,my_entity
e33041,水面15节；水下18节,my_entity
e33042,普鲁士（北德意志联邦）、萨克森、巴伐利亚等德意志邦国，奥地利、丹麦、意大利、法国等,my_entity
e33043,512无锡号,my_entity
e33044,黄高棠,my_entity
e33045,Lê Duẩn；Le Dung,my_entity
e33046,武装民运船、私掠船,my_entity
e33047,平民装\u3000性价比高,my_entity
e33048,1949年在重庆被委任为陇南挺进军中将司令,my_entity
e33049,Halls of Montezuma,my_entity
e33050,范明拓,my_entity
e33051,保科善四郎,my_entity
e33052,刽子手的斩首斧,my_entity
e33053,JNMJ-Ⅱ检验精米机,my_entity
e33054,王九年,my_entity
e33055,中国人民解放军国际关系学院,my_entity
e33056,太平军西征军九江湖口之战,my_entity
e33057,MK_14EBR自动步枪,my_entity
e33058,让飞机起降、维修以及使其能长期作战,my_entity
e33059,1930年-1934年,my_entity
e33060,毙伤日军400余人，新四军亡20人,my_entity
e33061,新界南冲锋队在八零年代后,my_entity
e33062,高生堂,my_entity
e33063,永祿8年（1565年）8月28日,my_entity
e33064,张必先,my_entity
e33065,陶鲁斯公司,my_entity
e33066,1986年1月,my_entity
e33067,最先进的轻型多用途直升机之一,my_entity
e33068,李阿焕,my_entity
e33069,《庄子·养生主》,my_entity
e33070,Bellerophon,my_entity
e33071,492年,my_entity
e33072,Anqing Frigate,my_entity
e33073,Power lift,my_entity
e33074,红军采办员,my_entity
e33075,章行严、黄中黄、青桐、秋桐,my_entity
e33076,沃罗热伊金·阿尔谢尼·瓦西里耶维奇,my_entity
e33077,1973年7月23日,my_entity
e33078,颉利遂率军北撤,my_entity
e33079,刘黑闼攻唐河北之战,my_entity
e33080,干旱、半干旱地带,my_entity
e33081,黄俊宽,my_entity
e33082,539导弹护卫舰,my_entity
e33083,二级英雄模范称号,my_entity
e33084,187 页,my_entity
e33085,Gaspard de Coligny,my_entity
e33086,苏良轩,my_entity
e33087,广州私立教忠初级师范学校,my_entity
e33088,Canada Regional Je,my_entity
e33089,饶平县寮仔李堂乡,my_entity
e33090,纵深约30公里之防御地带,my_entity
e33091,陈兖淮,my_entity
e33092,陆永丰,my_entity
e33093,39英寸 （991毫米）,my_entity
e33094,上海市崇明县,my_entity
e33095,第一次大沽之战,my_entity
e33096,菲利普斯中将,my_entity
e33097,Destroid,my_entity
e33098,罗斯科·亨利·希伦科特,my_entity
e33099,Veritas RS3,my_entity
e33100,3.45吨,my_entity
e33101,底特律坦克兵工厂Pressed Steel Car Company,my_entity
e33102,李萌 彭启民,my_entity
e33103,军人 魔术师,my_entity
e33104,陈光谱,my_entity
e33105,福建省沙县夏茂镇岩观村,my_entity
e33106,格里维斯级驱逐舰,my_entity
e33107,佳木斯市烈士陵园管理处,my_entity
e33108,近卫独立重型坦克第72团,my_entity
e33109,罗德侑,my_entity
e33110,上等官佐中的第三个级别,my_entity
e33111,萍乡号护卫舰,my_entity
e33112,对华军售禁令,my_entity
e33113,红三师排长,my_entity
e33114,北纬27度23分，西经75度88分,my_entity
e33115,与郑成功收复台湾，保卫台湾明郑政权，顺应大势降清,my_entity
e33116,1947.7,my_entity
e33117,福建民军,my_entity
e33118,;滨城区,my_entity
e33119,1964 年,my_entity
e33120,战略信息战,my_entity
e33121,安岳县城高小,my_entity
e33122,程传六,my_entity
e33123,天津市,my_entity
e33124,意大利斯塔奇尼39.5mm信号弹,my_entity
e33125,土改、镇反中积极斗地主、挖匪特,my_entity
e33126,梅州号护卫舰,my_entity
e33127,AlphaVideoDistributorsInc.,my_entity
e33128,Helicarrier,my_entity
e33129,德国 英国,my_entity
e33130,1891,my_entity
e33131,1941年4月6日—1945年5月15日,my_entity
e33132,1916－,my_entity
e33133,于德源,my_entity
e33134,ARA General Belgrano (C-4),my_entity
e33135,林开全,my_entity
e33136,军事爆破工程,my_entity
e33137,4568吨,my_entity
e33138,原仁风乡苏代表,my_entity
e33139,清，明,my_entity
e33140,黄凤康,my_entity
e33141,王练伯,my_entity
e33142,上京人,my_entity
e33143,弹壳底部凹陷,my_entity
e33144,国军五大主力,my_entity
e33145,兰博刀,my_entity
e33146,M57A式9mm手枪,my_entity
e33147,军事法规,my_entity
e33148,必之,my_entity
e33149,广东东莞,my_entity
e33150,颜各顺,my_entity
e33151,44.4米,my_entity
e33152,施泰尔-曼利夏有限公司,my_entity
e33153,约18米,my_entity
e33154,1974年9月11日,my_entity
e33155,滇缅路,my_entity
e33156,Dalian Island Company,my_entity
e33157,柴荣等,my_entity
e33158,1933年6月10日,my_entity
e33159,1990年3月23日,my_entity
e33160,1690年(康熙二十九年),my_entity
e33161,2013年6月,my_entity
e33162,1948.11,my_entity
e33163,Caseless cartridge,my_entity
e33164,林志呈,my_entity
e33165,战舰,my_entity
e33166,神器,my_entity
e33167,现葬于广西凭祥市匠止烈士陵园,my_entity
e33168,cí jiǎng,my_entity
e33169,1491,my_entity
e33170,福建省漳浦县石榴乡,my_entity
e33171,731年,my_entity
e33172,作战舰、辅战舰艇、潜舰,my_entity
e33173,2013年5月28日,my_entity
e33174,马廷骧,my_entity
e33175,毛先柳,my_entity
e33176,第三帝国国防军服,my_entity
e33177,－3～+20度,my_entity
e33178,陆军总参谋部处长,my_entity
e33179,雷楚新,my_entity
e33180,中国八路军伤亡1000余人,my_entity
e33181,警察/匪徒,my_entity
e33182,日军的一种旅团编制,my_entity
e33183,潘文郁,my_entity
e33184,1941年,my_entity
e33185,美国萨维奇公司,my_entity
e33186,海豹、绿贝雷、游骑兵、三角洲,my_entity
e33187,霰弹枪类武器,my_entity
e33188,舒国公,my_entity
e33189,鹿特丹级船坞登陆舰,my_entity
e33190,作战环节,my_entity
e33191,北方工业公司,my_entity
e33192,崇仁县人民防空办公室,my_entity
e33193,1200~1300米,my_entity
e33194,浙江省青田县六上都洪庵村,my_entity
e33195,2005年初,my_entity
e33196,谢锦发,my_entity
e33197,廖树生,my_entity
e33198,泽本赖雄,my_entity
e33199,扬州军事管制委员会,my_entity
e33200,1969年,my_entity
e33201,专业礼仪演奏部队。,my_entity
e33202,GEONIVO水位计,my_entity
e33203,战斗英雄,my_entity
e33204,杨隆智,my_entity
e33205,李季富,my_entity
e33206,为美本土航空航天远征部队提供出发基地和战略支援,my_entity
e33207,S-3反潜机,my_entity
e33208,U.S. 7th Cavalry Regiment,my_entity
e33209,山东荣成,my_entity
e33210,加里西亚级船坞登陆舰,my_entity
e33211,国务院、中央军事委员会及其授权机构,my_entity
e33212,1908年11月11日,my_entity
e33213,美国密苏里州林恩县拉克利德镇,my_entity
e33214,屋形御前（伊达稙宗女）,my_entity
e33215,唐克,my_entity
e33216,集装箱液袋,my_entity
e33217,克恩主战坦克,my_entity
e33218,广东广州,my_entity
e33219,国际贸易保险:原理•规范•惯例,my_entity
e33220,混沌之战斧,my_entity
e33221,浙江黄岩,my_entity
e33222,3千发/分,my_entity
e33223,动漫,my_entity
e33224,Southern France Landing,my_entity
e33225,陈如铭,my_entity
e33226,M8型轮式侦察车,my_entity
e33227,1942年3至9月,my_entity
e33228,体育学校,my_entity
e33229,张串,my_entity
e33230,48-56 人,my_entity
e33231,导弹发射阵地的主要样式,my_entity
e33232,一种控制技术,my_entity
e33233,黄家麟,my_entity
e33234,越南语：HảiquânViệtNamCộnghòa,my_entity
e33235,荣成市滕家镇滕家村,my_entity
e33236,刘天均,my_entity
e33237,2015年8月,my_entity
e33238,增强型M2HB重机枪,my_entity
e33239,地下党员，陕西警备骑兵团连长，团教导员，团政委,my_entity
e33240,山西晋城南村镇东常村,my_entity
e33241,日本鹿儿岛,my_entity
e33242,军用飞机命名,my_entity
e33243,河北省东部,my_entity
e33244,2006年5月8日,my_entity
e33245,袁春田,my_entity
e33246,朝鲜：数万,my_entity
e33247,作战半径较大，载弹量多,my_entity
e33248,k49,my_entity
e33249,导气式 长行程,my_entity
e33250,1974年3月首,my_entity
e33251,：2人,my_entity
e33252,刘吉棕,my_entity
e33253,伏龙泉战斗,my_entity
e33254,黄良定,my_entity
e33255,1863年12月16日,my_entity
e33256,Quantum Torpedo,my_entity
e33257,东国大学,my_entity
e33258,1916,my_entity
e33259,1980年3月,my_entity
e33260,1987～1992年,my_entity
e33261,903型综合补给舰,my_entity
e33262,杨元森,my_entity
e33263,;通兴乡红星村,my_entity
e33264,马自达睿翼,my_entity
e33265,约3.6发/s,my_entity
e33266,美,my_entity
e33267,"英格索尔公司 Ingersoll,US",my_entity
e33268,半自动装弹机,my_entity
e33269,2002-12-1,my_entity
e33270,双引擎轰炸机,my_entity
e33271,占高乡民坚村,my_entity
e33272,《罗学瓒诗文集》,my_entity
e33273,唐攻龟兹之战,my_entity
e33274,拳头力量军队信息化建设生力军,my_entity
e33275,美国东海岸马里兰州阿伯丁平原,my_entity
e33276,陕西诸路,my_entity
e33277,红军模仿战士,my_entity
e33278,假托特洛伊战争,my_entity
e33279,温压弹作为战斗部,my_entity
e33280,革命干部,my_entity
e33281,战略,my_entity
e33282,美国海军陆战队基础学校,my_entity
e33283,24013平方米,my_entity
e33284,成本华,my_entity
e33285,清咸丰八年,my_entity
e33286,束方德,my_entity
e33287,昆明军鸽,my_entity
e33288,下曲阳之战,my_entity
e33289,廖录立,my_entity
e33290,CR.32箭战斗机,my_entity
e33291,1100毫米,my_entity
e33292,田礼成,my_entity
e33293,金良珍,my_entity
e33294,城内南司街,my_entity
e33295,2.6亿美元,my_entity
e33296,薛家泊子村,my_entity
e33297,《森林、村庄、峡谷及其他地物的占领、防御和攻击教令》、《军事统计学的初步经验》,my_entity
e33298,原赤卫队员,my_entity
e33299,79式狙击步枪,my_entity
e33300,韩子重,my_entity
e33301,苏、罗军队人员比德军多0.7倍,my_entity
e33302,彭锦荣,my_entity
e33303,AGM-122A/B“赛德阿姆”响尾蛇反辐射导弹,my_entity
e33304,;为阿根廷陆军研制的,my_entity
e33305,蓝鹰AD200W无人机,my_entity
e33306,"军官24人,士官兵350人",my_entity
e33307,1926-1927年,my_entity
e33308,索卢恢,my_entity
e33309,扎美尔,my_entity
e33310,赫尔戈兰级战列舰,my_entity
e33311,谢尔盖·伊留申,my_entity
e33312,14.7kW/t,my_entity
e33313,联富乡斜余村,my_entity
